Trading Name,Sector,Ticker,fy_ended,ROA,ROE,operating_margin,cash_flow_margin,debt_ratio_lag1,debt_equity_ratio_lag1,current_ratio_lag1,interest_coverage_ratio_lag1,gross_margin_lag1,net_profit_margin_lag1,asset_turnover_lag1,log_assets_lag1
XMH,Industrials,BQF.SI,2023,0.025342040795440734,0.07935744902455634,0.061711701209987646,0.21198486155472143,0.4357076290128274,1.2148983817129335,1.7279817162244946,6.774358974358974,0.2729043207300448,0.04159363436552319,0.5446610548328193,18.698183684377987
XMH,Industrials,BQF.SI,2022,0.022654432767856468,0.06316812439261418,0.07350527223659684,0.22196255181815652,0.5043086252293943,1.3415333022031668,1.9940301336112953,2.550755939524838,0.24617972802467405,0.014704736981478886,0.5122237293545041,18.646460816587705
Tiong Woon,Industrials,BQM.SI,2024,0.0350766669941799,0.058856235877509724,0.18897940362742086,0.2761227398485314,0.20192344861682193,0.33831585190841257,1.956352033244286,6.133890154391294,0.3987041195744211,0.11558369841328277,0.27632026009485,20.012998946845656
Tiong Woon,Industrials,BQM.SI,2023,0.031938117608282995,0.05351122685855897,0.17844126201082355,0.32087030151308765,0.24414129346130345,0.41389842092523244,1.6794084528188575,6.926247288503254,0.402494534538454,0.09292100368714719,0.257398841381859,19.9814681824599
Tiong Woon,Industrials,BQM.SI,2022,0.02391775868911113,0.040548333357064544,0.1562795705941854,0.30150585701700006,0.2547928504560991,0.4319904915878605,1.6830347037211164,5.647731092436975,0.3757359516241844,0.08741113245801202,0.2458994622602486,19.945279463949387
BH Global,Industrials,BQN.SI,2024,0.030235149768677465,0.04702627939142462,0.05458309182744059,0.013413927299826116,0.18090355582716552,0.2839253996447602,2.4858411993337035,6.535987748851455,0.41251648240186634,0.05842377523075363,0.6694506688395464,18.296952570936355
BH Global,Industrials,BQN.SI,2023,0.03911183540435934,0.0613854351687389,0.07215065760557189,0.09020522703452007,0.18730068660273505,0.3048505670693413,2.5927100530019986,4.925686591276252,0.41923676294712425,0.05202406407422172,0.6262951824320491,18.29415333748061
BH Global,Industrials,BQN.SI,2022,0.0325824207002213,0.05303114263548709,0.05524951980574783,-0.010564273547638893,0.1925653720267987,0.30652472398292174,3.1187726638772664,8.823140495867769,0.41497833094938197,0.10606092952755065,0.5534733135612246,18.25381118771733
Southern Pkg,Consumer Cyclical,BQP.SI,2024,-0.016941113603638012,-0.03745871512344822,0.014160138505081282,0.052235952883850814,0.3518636395260499,0.8039988225699443,1.131814808884533,0.35576118292569514,0.17506915514321947,-0.019536960586267877,0.5785232240311139,20.901738507103246
Southern Pkg,Consumer Cyclical,BQP.SI,2023,-0.011302585426136495,-0.025826099527789335,0.01106337691107509,0.029896133529797083,0.309104736314367,0.7172453324859744,1.033917134359827,-1.3152984620645722,0.1507953178876912,-0.060126450014644124,0.48478972406078075,20.942355817231334
Southern Pkg,Consumer Cyclical,BQP.SI,2022,-0.02914868511135365,-0.06763648656279127,-0.04343706486367588,0.11759090677840002,0.290126211238352,0.6723627365972404,1.1059049660148368,1.820451156924551,0.1843286335907475,0.018239509403023473,0.5788056879672695,21.007591107387174
Sapphire,Industrials,BRD.SI,2024,0.0014339668649743548,0.001787833405019407,0.011869292164880302,-0.013487306676159019,0.05035515703498483,0.06295119139588702,2.1746702792742454,6.603174603174603,0.10954849329309672,0.16575941782058132,0.09574585742290645,20.399392697325712
Sapphire,Industrials,BRD.SI,2023,0.01587077758515336,0.01984075546960199,0.1801983914983323,-0.12407410081291421,0.03597974530515229,0.04225879620716211,4.285292372043071,16.646862853970017,0.06940715109573241,0.2311603229527105,0.13878999457006158,20.475901311802783
Sapphire,Industrials,BRD.SI,2022,0.03208273996742037,0.03768170003850597,0.27664129181084196,0.12021222606689734,0.002964182202025262,0.0032566375021228686,7.185105602431738,26.770442610652662,0.21119726639505848,0.25553949270600607,0.16335921565821018,20.36469624214688
YZJ Shipbldg SGD,Industrials,BS6.SI,2024,0.12159206104883348,0.2524403728266191,0.3127952616175985,0.48832829798947436,0.13690782182709138,0.26716801605000595,1.6641722461044544,54.393385299045676,0.22437703034090858,0.1701016865645087,0.5900581698066384,24.433523318918006
YZJ Shipbldg SGD,Industrials,BS6.SI,2023,0.10036988985527646,0.19586626962525774,0.21676071951570006,0.33067351848618526,0.13854841901030854,0.25991611853345886,1.8773365957613457,31.92917884168727,0.154416144137795,0.13559380318140343,0.6280526378068464,24.218776022410886
YZJ Shipbldg SGD,Industrials,BS6.SI,2022,0.0851600457583428,0.15975980603570303,0.1646586566501857,0.22373214181875015,0.08634755878951561,0.12405816306556147,3.2675713543133558,25.12905838180078,0.1376960953162001,0.24434130748752375,0.2932859910969997,24.667025155612443
HG Metal,Basic Materials,BTG.SI,2024,0.037207493355804755,0.043162025074169774,0.06920382347165652,0.07265609658763389,0.10312422478074976,0.13127879328280576,6.114194471974452,1.1469098277608916,0.08538613068011085,-0.0067977696904944745,1.0926396124268558,18.735914751866062
HG Metal,Basic Materials,BTG.SI,2023,-0.00742751243998891,-0.009455342547183831,0.007559013054655938,0.14894327401422322,0.2592323487600695,0.3913097383956587,3.3010554304474047,5.007320644216691,0.13434938440671748,-0.0034530884501726544,0.9642520928763229,18.879844584394466
HG Metal,Basic Materials,BTG.SI,2022,-0.00332964776496604,-0.005026084136839194,0.0448180740022409,-0.09787900430489395,0.18732987460158668,0.2908224076281287,3.622369645483745,12.673239436619719,0.20491048521442076,0.08480533082162413,0.8274608566177326,18.96260960776956
A-Sonic Aero,Industrials,BTJ.SI,2024,0.03334166685606491,0.062021730858664866,0.013379163703496183,0.006684194269048697,0.019523967471491804,0.037908061292471686,1.9842956346772016,8.787610619469026,0.03311306767220076,0.00449836173601069,2.4993880888929554,18.28636046881327
A-Sonic Aero,Industrials,BTJ.SI,2023,0.011243151742516956,0.02182989118365534,0.004544123299957899,0.014080833226556351,0.02284372109458631,0.04927146379735485,1.8252632010159355,62.69607843137255,0.027757464075547612,0.01287815386727423,3.9366549226244296,18.382137401331857
A-Sonic Aero,Industrials,BTJ.SI,2022,0.05069684781591993,0.10934767989240081,0.016883106597215806,0.03197626068889411,0.013860072150881324,0.035078174894150486,1.5829831600897286,187.8421052631579,0.036060202589807855,0.014395798524087998,4.295855997308361,18.488320700662705
Penguin Intl,Industrials,BTM.SI,2024,0.08725430488296022,0.1464006559619608,0.19642645138311765,0.07147945251946201,0.14268988927200293,0.2519275341752992,1.5233403582718652,9.897722567287785,0.2859178200926352,0.09069043040169018,0.4945520110808371,19.737777748393917
Penguin Intl,Industrials,BTM.SI,2023,0.044851134740942565,0.07918736105198429,0.12948888106395082,-0.04830033316178661,0.09917570771380572,0.1594223382077543,1.4390646096637818,28.39325842696629,0.2655978465838923,0.07805393893231381,0.42463456375312053,19.57899173571036
Penguin Intl,Industrials,BTM.SI,2022,0.033144400307735786,0.05327875058679818,0.1121225790707477,0.1879802110525265,0.09122024157185243,0.12208620608789457,2.4674413553431798,35.67906976744186,0.28028104245037655,0.09550769323553136,0.5165097462015902,19.363878220781594
ManulifeReit USD,Real Estate,BTOU.SI,2024,-0.1453484384288262,-0.41335293243418975,-0.8262164194245205,0.2894344261316848,0.5794499675747826,1.512109885234993,1.4750943510770693,-8.173209788109157,0.4977094099266915,-1.8265256579738012,0.13097584163901604,21.185911210507626
ManulifeReit USD,Real Estate,BTOU.SI,2023,-0.23923073532837616,-0.6242871343251702,-1.7003340944598004,0.3692873452710011,0.48632228182527115,1.0084963873937094,0.6572396963123645,-3.659512102874433,0.5586668575575512,-0.6404109419971465,0.09573410213389418,21.47272245996095
ManulifeReit USD,Real Estate,BTOU.SI,2022,-0.0613091665288182,-0.1271380631098601,-0.5732107682206172,0.4541294141460019,0.42682415579347766,0.8177821970908871,0.23531530738792447,2.5082930457419117,0.5918292373270521,0.21292929729496107,0.08133974445735419,21.545521895212246
Baker Technology,Energy,BTP.SI,2024,0.06197920042022109,0.07721563094914333,0.22777904563188037,0.42850932959497495,0.05788430296220487,0.07399376981240822,4.994587070832044,6.815884476534296,0.3067767871793469,0.09065251873324946,0.3271200269096166,19.448348257408277
Baker Technology,Energy,BTP.SI,2023,0.02965425436744509,0.037907169290023926,0.04130613137887655,0.32372148990865834,0.04150229627885068,0.052982434711528074,5.23904115703955,21.527985074626866,0.3229408838488949,0.13603922802814183,0.3624771844088554,19.42037100460501
Baker Technology,Energy,BTP.SI,2022,0.049311116344795104,0.0629512879175808,0.11714601882214394,0.19495233550928417,0.05662326150887696,0.07497028737947119,4.306324801257971,4.713850837138509,0.2615508583104307,0.0846943033512238,0.26102061588501074,19.3999500308494
Frasers L&C Tr,Real Estate,BUOU.SI,2024,0.020670785737865432,0.03455292693329511,0.6303523374989366,0.697090047775335,0.31080930901907977,0.492337033966474,0.3417882127392759,-0.28773270129093126,0.7465409642047426,-0.24486313578052293,0.06065187118594327,22.66023023467525
Frasers L&C Tr,Real Estate,BUOU.SI,2023,-0.014851407369546413,-0.023525350246512262,-0.05943220004657994,0.7183173234596537,0.28341232649631637,0.4339887791381578,1.1186221112073347,20.20729332228963,0.7728232934313963,1.6185385184378935,0.06075633428717145,22.726057544060332
Frasers L&C Tr,Real Estate,BUOU.SI,2022,0.09833646728287587,0.1505824531644335,2.005122315837641,0.6818166672960347,0.34917315718463815,0.5862125574443984,0.5024717132313595,22.294491730341427,0.7794463573449698,1.557771963317765,0.06110900033827341,22.76190856092074
Top Glove,Healthcare,BVA.SI,2024,-0.002625144561879239,-0.003146235713099681,-0.008510949694719393,0.008233349559816864,0.08239598276303994,0.09878140540569906,1.8271298790843271,-69.64294680684137,0.028495216020052977,-0.38924323316148485,0.3196486050552498,22.677933243332284
Top Glove,Healthcare,BVA.SI,2023,-0.12442105650726397,-0.1491636656509731,-0.39325746127649885,0.053624789065846896,0.051383873515254336,0.061742884737574825,2.118557373495717,82.07306039357611,0.17109068365962002,0.04948146643363508,0.6865280390700172,22.817190736601685
Top Glove,Healthcare,BVA.SI,2022,0.03397041412099237,0.04081886436485665,0.06511526826478385,0.03144203638357899,0.049310375424332455,0.06729876466045777,1.9767035238325266,2397.42058753284,0.6785530469409086,0.47438829203512184,1.6725346396762193,23.003853143043454
Procurri,Technology,BVQ.SI,2024,0.003235568719616239,0.008119899814171447,0.009788090198845079,0.013639570431919731,0.16354570926367448,0.38746186196091364,1.4694697375468666,-6.422916666666667,0.21247312264189216,-0.04294798977646152,1.7158768556064112,18.559764195334992
Procurri,Technology,BVQ.SI,2023,-0.07369346165225109,-0.1745897583903686,-0.0469035254979918,-0.007256886689115177,0.1582693272607974,0.393667677892554,1.4941673399384843,1.1993281075027995,0.26087426011838105,-0.0007118860982242841,1.9301401057547571,18.679538869090567
Procurri,Technology,BVQ.SI,2022,-0.0013740399089119612,-0.0034176874927998157,0.004283314669652856,0.035646296592545194,0.14555258047431296,0.359065091549168,1.5310087104662984,3.4694835680751175,0.242352620699601,0.008684923165670518,1.8362561054551874,18.727753594196077
EC World Reit,Real Estate,BWCU.SI,2024,-0.07311750137248205,-2.022923619124848,-0.22874370987332987,0.05178509456880097,0.5561425672449467,5.893665468422218,0.25346199549064613,-10.973141692588223,0.8645912591630324,-4.168822492344808,0.10720396307496419,20.72853194661891
EC World Reit,Real Estate,BWCU.SI,2023,-0.44691429253541304,-4.736129705569201,-4.746339426556555,0.3613992762364294,0.355857828697043,0.9771694613126324,0.7158655555596006,2.0325688653019967,0.871745156925514,0.08341308867694136,0.07271754246816313,21.234158258481383
EC World Reit,Real Estate,BWCU.SI,2022,0.006065594818266139,0.016655848327990063,0.5308653179763044,0.7719052176495825,0.3806822588738344,0.959747417037245,0.2900542713462491,2.5064295116271222,0.8490220976384996,0.19552456934761253,0.06606840317148596,21.36262345213056
Zheneng Jinjiang,Utilities,BWM.SI,2024,0.026765954570283617,0.08142437192568469,0.3400881354805614,0.3455383088086701,0.5154677348880377,1.605500185334769,0.8156899150289015,2.1582966026647346,0.30143448048577,0.07509751582290716,0.1708773141619673,23.811942311765417
Zheneng Jinjiang,Utilities,BWM.SI,2023,0.012832461804054217,0.03996859242642096,0.22874709665618517,0.3527015795843502,0.5238517719854304,1.6758934620022112,0.7148432223210867,2.164851249152579,0.2841915090252353,0.0797824173908988,0.18972084383048374,23.79005709277639
Zheneng Jinjiang,Utilities,BWM.SI,2022,0.01513638755023718,0.04842395175572619,0.22182969202389383,0.3516104525075144,0.5150556666376432,1.640417007771804,0.6977697954885883,2.5950602196441013,0.25507949334544067,0.10544883345874691,0.2012875814959634,23.737541219446058
CDW,Technology,BXE.SI,2024,-0.051939354049029454,-0.09438079650845609,-0.05197272568331488,0.06116906579637508,0.10254566673960841,0.18005342505854802,1.8322639088095418,-1.2995391705069124,0.17136369462909043,-0.009815231921478144,1.1380787145581293,18.379514940336534
